MS111,MS112,MS113,MS114,MS121,MS122,MS123,MS124,MS131,MS132,MS133,MS134,MS141,MS142,MS143,MS144,MS211,MS212,MS213,MS214,MS221,MS222,MS223,MS224,MS231,MS232,MS233,MS234,MS241,MS242,MS243,MS244,MS311,MS312,MS313,MS314,MS321,MS322,MS323,MS324,MS331,MS332,MS333,MS334,MS341,MS342,MS343,MS344,MS411,MS412,MS413,MS414,MS421,MS422,MS423,MS424,MS431,MS432,MS433,MS434,MS441,MS442,MS443,MS444,MN111,MN112,MN113,MN114,MN121,MN122,MN123,MN124,MN131,MN132,MN133,MN134,MN141,MN142,MN143,MN144,MN211,MN212,MN213,MN214,MN221,MN222,MN223,MN224,MN231,MN232,MN233,MN234,MN241,MN242,MN243,MN244,MN311,MN312,MN313,MN314,MN321,MN322,MN323,MN324,MN331,MN332,MN333,MN334,MN341,MN342,MN343,MN344,MN411,MN412,MN413,MN414,MN421,MN422,MN423,MN424,MN431,MN432,MN433,MN434,MN441,MN442,MN443,MN444,MT111,MT112,MT113,MT114,MT121,MT122,MT123,MT124,MT131,MT132,MT133,MT134,MT141,MT142,MT143,MT144,MT211,MT212,MT213,MT214,MT221,MT222,MT223,MT224,MT231,MT232,MT233,MT234,MT241,MT242,MT243,MT244,MT311,MT312,MT313,MT314,MT321,MT322,MT323,MT324,MT331,MT332,MT333,MT334,MT341,MT342,MT343,MT344,MT411,MT412,MT413,MT414,MT421,MT422,MT423,MT424,MT431,MT432,MT433,MT434,MT441,MT442,MT443,MT444,FP111,FP112,FP113,FP114,FP121,FP122,FP123,FP124,FP131,FP132,FP133,FP134,FP141,FP142,FP143,FP144,FP211,FP212,FP213,FP214,FP221,FP222,FP223,FP224,FP231,FP232,FP233,FP234,FP241,FP242,FP243,FP244,FP311,FP312,FP313,FP314,FP321,FP322,FP323,FP324,FP331,FP332,FP333,FP334,FP341,FP342,FP343,FP344,FP411,FP412,FP413,FP414,FP421,FP422,FP423,FP424,FP431,FP432,FP433,FP434,FP441,FP442,FP443,FP444,FN111,FN112,FN113,FN114,FN121,FN122,FN123,FN124,FN131,FN132,FN133,FN134,FN141,FN142,FN143,FN144,FN211,FN212,FN213,FN214,FN221,FN222,FN223,FN224,FN231,FN232,FN233,FN234,FN241,FN242,FN243,FN244,FN311,FN312,FN313,FN314,FN321,FN322,FN323,FN324,FN331,FN332,FN333,FN334,FN341,FN342,FN343,FN344,FN411,FN412,FN413,FN414,FN421,FN422,FN423,FN424,FN431,FN432,FN433,FN434,FN441,FN442,FN443,FN444,FT111,FT112,FT113,FT114,FT121,FT122,FT123,FT124,FT131,FT132,FT133,FT134,FT141,FT142,FT143,FT144,FT211,FT212,FT213,FT214,FT221,FT222,FT223,FT224,FT231,FT232,FT233,FT234,FT241,FT242,FT243,FT244,FT311,FT312,FT313,FT314,FT321,FT322,FT323,FT324,FT331,FT332,FT333,FT334,FT341,FT342,FT343,FT344,FT411,FT412,FT413,FT414,FT421,FT422,FT423,FT424,FT431,FT432,FT433,FT434,FT441,FT442,FT443,FT444
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157.78,157.49,157.61,157.27,157.7,157.69,157.44,157.49,157.77,157.77,157.77,157.4,157.62,157.09,157.77,157.22,157.48,157.18,157.32,157.4,157.17,157.14,157.74,157.98,157.11,157.67,157.2,157.76,157.13,157.28,157.75,157.75,157.31,157.8,157.85,157.56,157.9,157.33,157.51,157.67,157.65,157.43,157.58,157.69,157.69,157.1,157.76,157.86,157.75,157.66,157.39,157.68,157.5,157.83,157.9,157.4,157.58,157.41,157.4,157.6,157.47,157.1,157.91,157.83,170.2,170.2,170.2,170.2,170.22,170.22,170.2,170.2,170.35,170.24,170.2,170.24,170.28,170.22,170.26,170.24,170.21,170.24,170.21,170.24,170.22,170.24,170.22,170.21,170.22,170.2,170.24,170.21,170.24,170.22,170.21,170.24,170.22,170.24,170.2,170.21,170.21,170.2,170.24,170.2,170.2,170.27,170.2,170.2,170.2,170.2,170.21,170.2,170.21,170.21,170.22,170.21,170.21,170.21,170.22,170.2,170.25,170.21,170.2,170.2,170.23,170.2,170.2,170.2,182.9,182.91,182.91,182.91,182.9,182.92,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.91,182.91,182.91,182.9,182.9,182.91,182.9,182.91,182.91,182.9,182.9,182.9,182.91,182.92,182.9,182.9,182.9,182.9,182.91,182.91,182.9,182.9,182.91,182.91,182.9,182.9,182.9,182.9,182.91,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.91,182.9,152.5,152.4,152.4,152.4,152.4,152.4,152.5,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.5,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.5,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.7,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,160.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8,177.8
78,78,78,77.99,78.01,78,78.01,78,78,78,77.99,78,78.01,78,78,78,86.7,86.56,86.7,86.7,86.71,86.71,86.71,86.71,86.7,86.96,86.7,86.7,86.69,86.7,86.7,86.7,95.64,95.29,95.3,95.64,95.29,95.88,95.29,95.75,95.31,95.81,95.81,95.79,95.3,95.3,95.77,95.81,104,104,104.86,104,104.02,104.01,104.01,104.01,104.02,104,104.01,104,104.07,104.02,104.01,104,84,84,84.03,84.01,84,84.01,84,84.07,84.02,84,84,84.01,84,84,84,84,92.7,92.71,92.7,92.71,92.7,92.69,92.69,92.71,92.71,92.7,92.7,92.69,92.7,92.71,92.71,92.69,101.29,101.31,101.3,101.3,101.31,101.31,101.3,101.29,101.3,101.3,101.3,101.29,101.3,101.31,101.3,101.3,110.02,110.02,110.01,110,110.02,110.01,110.02,110.01,110.01,110,110,110,110.02,110.02,110,110.02,91.01,91.01,91.02,91,91,91,91,91.01,91,91.02,91.02,91,91,91.02,91.01,91.01,99.7,99.7,99.7,99.7,99.7,99.71,99.71,99.7,99.7,99.7,99.71,99.7,99.71,99.71,99.71,99.7,108.29,108.31,108.29,108.29,108.31,108.3,108.31,108.3,108.29,108.31,108.3,108.3,108.32,108.3,108.32,108.3,117.01,117.01,117,117,117,117.02,117.01,117.02,117.01,117.02,117.01,117,117,117.01,117.01,117.02,70,70,70,70,70,70,70,70,70,70,71,70,70.7,70,70,70.3,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,77,77.2,77.6,78,77.6,77,77,77.9,77,77,77,77.1,77,77.7,77,77,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,83,83.2,83,83,83,83,83.4,83,83.2,83.2,83.2,83.2,83,83,83.6,84,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
64,64.01,64.01,64.01,69.7,69.71,69.7,69.7,75.3,75.3,75.31,75.3,81,81,81,81,64,64.02,64,64,69.69,69.7,69.69,69.7,75.07,75.3,75.3,75.3,81.01,81.01,81,81.51,64.01,64.01,64,64,69.7,69.71,69.7,69.7,75.31,75.3,75.3,75.3,81,81,81.01,81.01,64.01,64.01,64.25,64,69.71,69.7,69.7,69.71,75,75.31,75.3,75.3,81.01,81.02,81.26,81.01,70,70,70.01,70.01,75,75.69,75.7,75.7,81,81.3,81.01,81.01,86.55,86.4,87.01,86.81,70.01,70.01,70.01,70.01,75.7,75.71,75.7,75.69,81.31,81.31,81.3,81.3,86.52,86.89,87,87,70,70.01,70,70.01,75.7,75.71,75.69,75.7,81.3,81.3,81.3,81.31,85.58,85.7,85.7,85.68,70.01,70.02,70.01,70.01,75.7,75.7,75.71,75.7,81.3,81.31,81.3,81.31,86.81,86.66,86.46,87,75,75.01,75.01,75.01,80.7,80.71,80.7,80.69,86.3,86.31,86.3,86.3,92,92,92,92.01,75.01,75.01,75.01,75.01,80.7,80.71,80.7,80.7,86.3,86.3,86.3,86.29,92,92,92,92,75.01,75.02,75.01,75,80.7,80.71,80.7,80.69,86.3,86.31,86.3,86.3,92,92,92,92,92,75.01,75.01,75,80.71,80.71,80.7,80.7,86.3,86.31,86.3,86.3,92,92,92,92,58,58,58.5,58.4,63.7,63.7,63.7,63.7,69.3,69.3,69.2,69.3,75,75,75,75,58,58,58,59.6,63.7,63.7,63.7,63.7,69.3,69.3,69.3,69.3,75,75,75,75,58,58,58,58,63.7,63.7,63.7,63.7,63.3,69.3,69.3,69.3,75,75,75,75,58,58,58,58,63.7,63.7,63.7,63.7,69.3,69.3,69.3,69.3,75,75,75,75,63,63,63.4,63,68.7,68.7,68.7,68.7,74.3,74.3,74.3,74.3,80,80,80,80,63,63,63,63,68.7,68.7,68.7,68.7,74.3,74.3,74.3,74.3,80,80,80,80,63,63,63,63,68.7,68.7,68.7,68.7,74.3,74.3,74.3,74.3,80,80,80,80,63,63,63,63,68.7,68.7,68.7,68.7,74.3,74.3,74.3,74.3,80,80,80,80,70,70,70,70,75.7,75.7,75.7,75.7,81.3,81.3,81.3,81.3,87,87,87,87,70,70,70,70.1,75.7,75.7,75.7,75.7,81.3,81.3,81.3,81.3,87,87,87,87,70,70,70,70.1,75.7,75.7,75.7,75.7,81.3,81.3,81.3,81.3,87,87,87,87,70,70,70.5,70,75.7,75.7,75.7,75.7,81.3,81.3,81.3,81.3,87,87,87,87
78,86.3,94.7,103.01,78,86.3,94.7,102.99,78.01,86.3,94.69,103,78.01,86.31,94.69,103,78.01,86.3,94.71,103.01,78,86.3,94.7,103.01,78,86.3,94.7,103,78,86.29,94.7,103.01,78.01,86.29,94.7,103,78.01,86.3,94.7,103.02,78,86.3,94.7,103,78.01,86.29,94.69,103.01,78,86.29,94.71,103.01,78.01,86.3,94.69,103,78,86.3,94.7,103,78.01,86.29,94.7,103.01,85.01,93.29,101.7,110.01,110.02,93.3,101.71,110,85,93.3,101.69,110,85,93.3,101.69,110,85,93.3,101.71,110,85,93.29,101.7,110,85,93.29,101.71,110.02,85.01,93.3,101.71,110,85.01,93.3,101.69,110,85.01,93.29,101.7,110.01,85,93.3,101.71,110,85.01,93.29,101.7,110.01,85.01,93.3,101.7,110,85.01,93.3,101.7,110,85,93.3,101.71,110.01,85.01,93.29,101.69,110.01,92.01,100.3,108.7,117,92.01,100.29,108.7,117,92.01,100.31,108.7,117,92.01,100.31,108.7,117,92,100.31,108.7,117,92.01,100.3,108.7,117,92.01,100.3,108.7,117,92,100.31,108.7,117.01,92.02,100.3,108.7,117,92.01,100.3,108.7,117,92.01,100.31,108.7,117,92.01,100.31,108.7,117,92.01,100.3,108.7,117,92.01,100.31,108.7,117,92.01,100.31,108.7,117,92.01,100.31,108.7,117,80,88.3,96.7,105,80,88.3,88.3,105,80,88.3,96.7,105,80,88.3,96.7,105,80,88.3,96.7,105,80,88.3,96.7,105,80,88.3,96.7,105,80,88.3,96.7,105,80,88.3,96.7,105,80,88.3,96.7,105,80,88.3,96.7,105,80,88.3,96.7,105,80,88.3,96.7,105,80.3,88.3,96.7,105,80,88.3,96.7,105,80,88.3,96.7,105,85.6,93.3,101.7,110,85,93.3,101.7,110,85.5,93.3,101.7,110,85,93.3,101.7,110,85.3,93.3,101.7,110,85.2,93.3,101.7,110,85.2,93.3,101.7,110,85,93.3,101.7,110,85.5,93.3,101.7,110,85.6,93.3,101.7,110,85.6,93.3,101.7,110,85,93.3,101.7,110,85.5,93.3,101.7,110,85.2,93.3,101.7,110,85.6,93.3,101.7,110,85.6,93.3,101.7,110,95,103,111.7,120,95,103.3,111.7,120,95,103.3,111.7,120,95,103.3,111.7,120,95,103.3,111.7,120,95.4,103.3,111.7,120,95,103.3,111.7,120,95,103.3,111.7,120,95,103.3,111.7,120,95,103.3,111.7,120,95,103.3,111.7,120,95,103.3,111.7,120,95,103.3,111.7,120,95,103.3,111.7,120,95,103.3,111.7,120,95,103.3,111.7,120
,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.31,10.01,9.96,10.04,9.88,9.83,9.52,9.54,10.01,10.01,9.86,9.83,9.94,9.87,9.83,9.79,9.85,9.74,9.82,9.79,9.76,9.8,9.91,9.84,9.85,9.88,9.85,9.89,9.91,9.82,9.9,9.89,9.8,9.49,9.85,9.69,9.92,9.72,9.94,9.82,9.85,9.76,9.81,9.79,9.82,9.81,9.78,9.82,9.82,9.8,9.8,9.78,9.75,9.97,9.89,9.75,9.77,9.73,9.75,9.8,9.79,9.79,9.88,9.95,10.78,10.87,10.87,10.73,10.85,10.85,10.73,10.7,10.8,10.78,10.7,10.78,10.75,10.68,10.89,10.65,10.55,10.51,10.55,10.51,10.67,10.64,10.53,10.55,10.54,10.56,10.65,10.69,10.64,10.67,10.54,10.64,10.6,10.58,10.49,10.48,10.55,10.53,10.62,10.53,10.5,9.94,10.53,10.49,10.53,10.53,10.52,10.53,10.48,10.48,10.42,10.48,10.48,10.48,10.55,10.67,10.42,10.51,10.49,10.49,10.6,10.49,10.45,10.49,11.3,11.5,11.48,11.48,11.49,11.47,11.3,11.48,11.49,11.49,11.49,11.49,11.49,11.49,11.5,11.48,11.35,11.36,11.36,11.35,11.36,11.35,11.35,11.36,11.36,11.35,11.35,11.34,11.36,11.36,11.36,11.33,11.27,11.27,11.28,11.28,11.23,11.27,11.25,11.28,11.28,11.28,11.27,11.28,11.28,11.28,11.28,11.28,11.24,11.24,11.24,11.24,11.24,11.24,11.24,11.24,11.24,11.24,11.24,11.24,11.24,11.24,11.23,11.24,8.8,8.8,8.7,8.8,8.8,8.7,8.6,8.7,8.8,8.7,8.8,8.7,8.9,8.7,8.7,8.7,8.7,8.7,8.6,8.4,8.7,8.6,8.6,8.7,8.7,8.6,8.6,8.7,8.7,8.4,8.5,8.7,8.6,8.5,8.5,8.5,8.5,8.4,8.5,8.6,8.5,8.5,8.4,8.4,8.5,8.4,8.4,8.4,8.5,8.5,8.4,8.5,8.4,8.5,8.5,8.5,8.4,8.5,8.4,8.4,8.4,8.4,8.4,8.4,9.3,9.3,9.1,9.3,9.5,9.4,9.3,9.4,9.4,9.6,9.5,9.5,9.5,9.5,9.5,9.4,9.1,9.2,9.1,9.3,9.1,9.2,9.2,9.2,9.2,9.1,9.1,9.1,9.2,9.1,9.2,9.3,9,9,9.1,9,9,9.1,9,9,9,9,9,9.1,9.2,9.1,9,9.1,8.9,8.9,8.9,8.9,9,9,8.9,9,8.9,9,8.9,8.9,8.9,9.2,9.1,8.9,10.3,10.3,10.3,10.3,10.3,10.2,10.3,10.2,10.3,10.3,10.1,10.3,10.2,10.3,10.3,10.2,10.1,10,10,10,9.9,10.1,10.1,10,10.1,10,10,9.9,10,10,10,10.1,9.9,9.9,10,9.9,9.9,9.9,9.9,9.9,9.9,9.8,9.9,9.9,9.9,9.9,9.8,9.9,9.9,9.8,9.7,9.8,9.8,9.7,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.7
