MS111,MS112,MS113,MS114,MS121,MS122,MS123,MS124,MS131,MS132,MS133,MS134,MS141,MS142,MS143,MS144,MS211,MS212,MS213,MS214,MS221,MS222,MS223,MS224,MS231,MS232,MS233,MS234,MS241,MS242,MS243,MS244,MS311,MS312,MS313,MS314,MS321,MS322,MS323,MS324,MS331,MS332,MS333,MS334,MS341,MS342,MS343,MS344,MS411,MS412,MS413,MS414,MS421,MS422,MS423,MS424,MS431,MS432,MS433,MS434,MS441,MS442,MS443,MS444,MN111,MN112,MN113,MN114,MN121,MN122,MN123,MN124,MN131,MN132,MN133,MN134,MN141,MN142,MN143,MN144,MN211,MN212,MN213,MN214,MN221,MN222,MN223,MN224,MN231,MN232,MN233,MN234,MN241,MN242,MN243,MN244,MN311,MN312,MN313,MN314,MN321,MN322,MN323,MN324,MN331,MN332,MN333,MN334,MN341,MN342,MN343,MN344,MN411,MN412,MN413,MN414,MN421,MN422,MN423,MN424,MN431,MN432,MN433,MN434,MN441,MN442,MN443,MN444,MT111,MT112,MT113,MT114,MT121,MT122,MT123,MT124,MT131,MT132,MT133,MT134,MT141,MT142,MT143,MT144,MT211,MT212,MT213,MT214,MT221,MT222,MT223,MT224,MT231,MT232,MT233,MT234,MT241,MT242,MT243,MT244,MT311,MT312,MT313,MT314,MT321,MT322,MT323,MT324,MT331,MT332,MT333,MT334,MT341,MT342,MT343,MT344,MT411,MT412,MT413,MT414,MT421,MT422,MT423,MT424,MT431,MT432,MT433,MT434,MT441,MT442,MT443,MT444,FP111,FP112,FP113,FP114,FP121,FP122,FP123,FP124,FP131,FP132,FP133,FP134,FP141,FP142,FP143,FP144,FP211,FP212,FP213,FP214,FP221,FP222,FP223,FP224,FP231,FP232,FP233,FP234,FP241,FP242,FP243,FP244,FP311,FP312,FP313,FP314,FP321,FP322,FP323,FP324,FP331,FP332,FP333,FP334,FP341,FP342,FP343,FP344,FP411,FP412,FP413,FP414,FP421,FP422,FP423,FP424,FP431,FP432,FP433,FP434,FP441,FP442,FP443,FP444,FN111,FN112,FN113,FN114,FN121,FN122,FN123,FN124,FN131,FN132,FN133,FN134,FN141,FN142,FN143,FN144,FN211,FN212,FN213,FN214,FN221,FN222,FN223,FN224,FN231,FN232,FN233,FN234,FN241,FN242,FN243,FN244,FN311,FN312,FN313,FN314,FN321,FN322,FN323,FN324,FN331,FN332,FN333,FN334,FN341,FN342,FN343,FN344,FN411,FN412,FN413,FN414,FN421,FN422,FN423,FN424,FN431,FN432,FN433,FN434,FN441,FN442,FN443,FN444,FT111,FT112,FT113,FT114,FT121,FT122,FT123,FT124,FT131,FT132,FT133,FT134,FT141,FT142,FT143,FT144,FT211,FT212,FT213,FT214,FT221,FT222,FT223,FT224,FT231,FT232,FT233,FT234,FT241,FT242,FT243,FT244,FT311,FT312,FT313,FT314,FT321,FT322,FT323,FT324,FT331,FT332,FT333,FT334,FT341,FT342,FT343,FT344,FT411,FT412,FT413,FT414,FT421,FT422,FT423,FT424,FT431,FT432,FT433,FT434,FT441,FT442,FT443,FT444
30.07,30.61,30.59,30.61,30.6,30.6,30.61,30.61,30.59,30.59,30.59,30.59,30.59,30.6,30.59,30.61,33.99,33.99,34,34.01,33.99,33.99,33.99,34.01,33.99,33.99,33.99,33.99,34,34,33.99,33.99,37.39,37.41,37.4,37.4,37.4,37.4,37.4,37.41,37.41,37.41,37.41,37.41,37.41,37.39,37.39,37.4,39.96,39.93,39.87,39.93,39.9,39.97,39.99,39.88,39.92,39.88,39.88,39.94,39.9,39.81,39.99,39.97,33.01,33,33,33.01,33.01,33.01,33.01,33.01,33.01,32.99,32.99,32.99,33.01,32.99,32.99,32.99,36.39,36.4,36.39,36.39,36.4,36.4,36.39,36.39,36.39,36.39,36.4,36.39,36.4,36.4,36.39,36.4,39.8,39.8,39.8,39.8,39.81,39.79,39.79,39.79,39.79,39.61,39.79,39.8,39.8,39.8,39.79,39.79,42.66,42.65,42.66,42.65,42.65,42.65,42.66,42.59,42.65,42.65,42.65,42.65,42.67,42.65,42.66,42.65,35.51,35.5,35.51,35.51,35.51,35.51,35.51,35.53,35.51,35.51,35.51,35.51,35.51,35.51,35.5,35.51,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.91,42.3,42.3,42.3,42.3,42.31,42.3,42.31,42.3,42.3,42.3,42.3,42.3,42.3,42.3,42.3,42.3,45.42,45.41,45.41,45.41,45.41,45.41,45.41,45.41,45.41,45.41,45.41,45.41,45.41,45.41,45.41,45.41,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,35.1,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,31.7,31.7,31.7,31.7,31.7,31.7,31.7,31.7,31.7,31.7,31.7,31.7,31.7,31.7,31.7,31.7,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9
22.7,22.7,22.71,22.7,22.71,22.71,22.71,22.7,22.7,22.7,22.7,22.71,22.69,22.71,22.7,22.69,25.2,25.19,25.2,25.2,25.2,25.2,25.21,25.2,25.19,25.19,25.2,25.19,25.2,25.19,25.2,25.2,27.71,27.7,25.33,27.71,27.7,27.7,29.18,27.7,28.35,27.69,27.7,27.69,27.7,27.71,27.7,27.71,30.2,30.2,30.2,30,30.2,30.21,30.2,30.2,30.2,30.2,30.2,30.2,30.21,30.21,30.19,30.2,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.31,24.3,24.3,24.3,24.31,24.3,24.3,24.31,26.79,26.8,26.79,26.79,26.79,26.8,26.81,26.79,26.81,26.8,26.8,26.8,26.8,26.79,26.79,26.8,29.3,29.31,29.3,29.3,29.3,29.3,29.3,29.3,29.31,29.3,29.3,29.3,29.3,29.3,29.3,29.3,31.8,31.8,31.81,31.8,31.8,31.8,31.81,31.8,31.8,31.8,31.8,31.8,31.8,31.8,31.81,31.8,26.1,26.1,26.11,26.11,26.1,26.11,26.1,26.11,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.11,28.6,28.61,28.61,28.6,28.61,28.6,28.6,28.61,28.61,28.6,28.6,28.6,28.61,28.61,28.61,28.6,31.11,31.11,31.11,31.09,31.09,31.09,31.1,31.09,31.09,31.09,31.11,31.09,31.09,31.09,31.09,31.09,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.59,33.6,22,22,22,22,22,22,22,22,22,22.1,22,19.3,19.3,22,22,19.3,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,23,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,22.8,22.6,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.6,22.8,22.8,22.8,22.8,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3,30.3
27.44,27.2,26.91,27.26,27.05,26.95,26.33,26.36,27.22,27.22,27,26.93,27.17,27,27.2,27.1,27.02,26.74,26.95,26.9,26.78,26.88,27.11,25.2,26.97,27.04,26.97,27.08,27.11,26.93,27.11,27.13,27.2,26.4,27.08,26.77,27.23,26.8,27.1,27.01,28.65,26.89,27,26.97,27.01,26.98,26.9,27.04,27.07,27.03,27.02,26.99,26.92,27.15,27.23,26.93,26.98,26.89,26.93,27.03,27.01,26.98,27.21,27.13,29.33,29.52,29.52,29.23,29.48,29.48,29.23,29.14,29.39,29.33,29.15,29.33,29.29,29.11,29.56,29.05,28.95,28.87,28.95,28.87,29.19,29.14,28.92,28.95,28.94,28.98,29.17,29.25,29.15,29.21,29.05,29.15,29.15,29.11,28.92,28.9,29.06,29.01,29.2,29.01,28.97,28.58,29.01,28.92,29.01,29.01,28.99,29.01,28.99,28.99,28.88,28.99,28.99,28.99,28.88,29.45,28.88,29.06,29.01,29.01,29.22,29.01,28.92,29.01,31.32,31.37,31.31,31.3,31.33,31.29,31.32,31.31,31.34,31.33,31.33,31.33,31.34,31.5,31.38,31.31,31.14,31.16,31.16,31.14,31.16,31.14,31.14,31.17,31.17,31.15,31.15,31.12,31.17,31.17,31.17,31.1,31.08,31.08,31.11,31.11,30.99,31.08,31.04,31.11,31.11,31.11,31.08,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.11,31.08,31.11,25.2,25.4,25.2,25.3,25.2,25,24.9,25.2,25.4,24.9,25.4,25.3,25.5,25.3,24.9,25.2,25.4,25.3,25.3,24.8,25.4,25.3,25.1,25.3,25.4,25.3,25.4,25.5,25.4,24.9,25.2,25.4,25.3,25.2,25.3,25.3,25.2,25,25.4,25.4,25.2,25.2,25.1,24.9,25.3,24.9,25.1,24.9,25.3,25.3,25.1,25.3,24.8,25.3,25.3,25.3,25.2,25.2,25,25.4,25,25.2,25.1,25.2,26.9,27,26.8,26.9,27.1,27.1,26.9,27.1,26.9,27.3,27.1,27.1,27.2,27,27.1,26.9,26.9,27.1,26.9,27.1,26.9,27,26.7,27,26.9,26.9,26.8,26.9,27,26.9,27.1,27.1,26.7,26.8,26.9,26.8,26.7,27.1,26.7,26.7,26.7,26.7,26.7,26.9,27,26.9,26.7,26.9,26.7,26.7,27,26.7,26.8,26.8,26.7,26.9,26.7,26.9,26.7,26.7,26.7,26.9,27.3,26.7,29.5,29.5,29.5,29.5,29.5,29.3,29.5,29.6,29.5,29.5,29.1,29.5,29.3,29.5,29.7,29.3,29.6,29.2,29.1,29.2,29.1,29.7,29.6,29.2,29.6,29.2,29.3,29.1,29.3,29.4,29.3,29.6,29.1,29.3,29.5,29.1,29.1,29.1,29.1,29.1,29.1,28.9,29.1,29.3,29.1,29.1,28.9,29.1,29.5,29.1,28.9,29.3,29.1,28.9,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,29.1,28.9
22.56,22.47,22.59,22.38,22.53,22.58,22.96,22.98,22.55,22.55,22.56,22.53,22.42,22.38,22.56,22.48,22.51,22.59,22.49,22.55,22.55,22.5,22.48,22.62,22.43,22.53,22.43,22.53,22.37,22.51,22.51,22.51,22.3,23.02,22.52,22.68,22.43,22.6,22.42,22.53,21.75,22.54,22.52,22.56,22.53,22.4,22.81,22.56,22.51,22.51,22.43,22.54,22.55,22.47,22.43,22.52,22.53,22.56,22.52,22.51,22.49,22.39,22.45,22.49,24.38,24.22,24.22,24.43,24.26,24.26,24.43,24.52,24.35,24.4,24.52,24.4,24.41,24.56,24.24,24.61,24.54,24.61,24.54,24.61,24.36,24.41,24.57,24.54,24.55,24.52,24.39,24.33,24.41,24.36,24.54,24.41,24.36,24.39,24.52,24.53,24.36,24.42,24.3,24.42,24.46,23.91,24.42,24.52,24.42,24.42,24.44,24.42,24.44,24.44,24.55,24.44,24.44,24.44,24.55,24.65,24.52,24.36,24.42,24.42,24.28,24.42,24.51,24.42,26.29,26.24,26.31,26.31,26.3,26.33,26.29,26.31,26.3,26.3,26.3,26.3,26.3,26.3,26.24,26.31,26.31,26.29,26.29,26.31,26.29,26.31,26.31,26.29,26.29,26.31,26.31,26.33,26.29,26.29,26.29,26.37,26.31,26.31,26.29,26.29,26.4,26.31,26.37,26.29,26.29,26.29,26.31,26.29,26.29,26.29,26.29,26.29,26.29,26.29,26.29,26.29,26.29,26.29,26.29,26.29,26.29,26.29,26.29,26.29,26.29,26.29,26.3,26.29,20.8,21,20.7,20.9,20.8,20.5,20.5,20.8,21,20.4,20.9,20.8,21.1,20.8,20.5,20.7,21.2,21.1,21,20.5,21.1,21,20.8,21.1,21.1,21,21,21.1,21.1,20.4,20.8,21.1,21.1,21,21.1,21.1,21,20.7,21.1,21.2,21,21,20.8,20.6,21.1,20.6,20.8,20.6,21.1,21.1,20.9,21.1,20.6,21.1,21.1,21.1,20.9,21,20.8,21.2,20.8,21,20.9,21,22.2,22.2,22,22.2,22.4,22.4,22.2,22.4,22.2,22.6,22.4,22.4,22.5,22.3,22.5,22.2,22.3,22.4,22.2,22.5,22.3,22.4,22.1,22.4,22.3,22.2,22.2,22.3,22.4,22.3,22.4,22.5,22.2,22.2,22.4,22.2,22.2,22.6,22.2,22.2,22.2,22.2,22.2,22.4,22.5,22.4,22.2,22.4,22.2,22.2,22.2,22.2,22.3,22.2,22.2,22.4,22.2,22.4,22.2,22.2,22.2,22.4,22.8,22.2,24.4,24.4,24.4,24.4,24.4,24.1,24.4,24.1,24.4,24.4,23.9,24.4,24.1,24.4,24.6,24.2,24.6,24.1,24.2,24.1,24,24.6,24.6,24.2,24.6,24.1,24.2,24,24.1,24.3,24.2,24.6,24.1,24.3,24.6,24.1,24.2,24.2,24.1,24.2,24.2,23.9,24.2,24.4,24.2,24.2,24,24.2,24.6,24.2,24,24.4,24.2,23.9,24.2,24.1,24.2,24.2,24.1,24.1,24.2,24.1,24.2,24
11.59,11.59,11.61,11.6,11.6,11.6,11.6,11.59,11.61,11.61,11.6,11.6,11.61,11.6,11.6,11.61,12.9,12.91,12.89,12.9,12.9,12.9,12.89,12.9,12.91,12.89,12.9,12.89,12.9,12.9,12.9,12.9,14.19,14.21,14.2,14.21,14.2,14.2,14.2,14.21,14.21,14.2,14.2,14.21,14.21,14.21,14.2,14.2,15.5,15.5,15.5,15.51,15.49,15.49,15.51,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.49,12.5,12.49,12.49,12.49,12.5,12.5,12.51,12.52,13.8,13.81,13.8,13.81,13.8,13.8,13.8,13.8,13.81,13.8,13.81,13.79,13.8,13.8,13.8,13.8,15.1,15.11,15.1,15.1,15.09,15.1,15.11,15.1,15.09,15.11,15.1,15.1,15.1,15.1,15.1,15.1,16.41,16.41,16.4,16.41,16.41,16.41,16.4,16.39,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,13.51,13.51,13.5,13.5,13.51,13.5,13.51,13.5,13.51,13.51,13.51,13.51,13.51,13.51,13.51,13.5,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.81,14.8,14.8,14.8,14.8,16.09,16.09,16.1,16.1,16.09,16.09,16.1,16.1,16.1,16.1,16.09,16.1,16.1,16.1,16.1,16.1,17.41,17.41,17.41,17.41,17.41,17.41,17.41,17.41,17.41,17.41,17.41,17.41,17.41,17.41,17.41,17.41,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
26.54,26.2,26.2,26.4,26.2,26.2,26.2,26.2,26.19,26.2,26.2,26.2,26.2,26.2,26.2,26.21,29.1,29.11,29.1,29.11,29.1,29.36,29.11,29.29,29.21,29.29,29.31,29.26,29.31,29.33,29.26,28.88,32.69,32.84,32.56,32.7,32.48,32.7,31.98,32,31.99,32.65,32.61,32.6,32.6,32.45,32.01,32.56,35.62,35.65,35.88,35.67,35.69,35.6,35.56,35.69,34.9,34.9,34.91,35.64,34.91,35.65,35.5,35.6,28.24,28.17,28.2,28.29,28.17,28.07,28.2,28.48,28.21,28.25,28.32,28.21,28.21,28.19,28.05,28.26,31.27,31.29,31.27,31.45,31.19,31.2,31.1,31.05,31.27,31.24,31.1,31.16,31.08,31.16,31.23,31.1,34.4,34,34,34.49,34.01,34.41,34.34,34.41,34.29,33.98,34.3,34,34.82,34.45,34,34.42,36.78,36.78,37.79,37.74,37.73,37.74,37.01,37.45,37.76,37.01,37,37.72,37.65,37.71,37.78,37.71,30.76,30.5,30.65,30.65,30.5,30.51,30.61,30.5,30.61,30.63,30.63,30.63,30.49,30.63,30.5,30.62,33.56,33.4,33.39,33.56,33.55,33.55,33.55,33.56,33.55,33.56,33.41,33.57,33.55,33.56,33.4,33.59,36.3,36.74,36.74,36.74,36.8,36.74,36.3,36.74,36.74,36.3,36.72,36.73,36.73,36.73,36.74,36.72,40,40.02,40.01,40.01,40,40.01,40,40,40,40,40,40.01,39.99,39.99,40,40.01,21,21.3,20.9,21.1,21.7,20.7,20.6,21,21.7,21.7,21.3,21,22.4,21.2,21.7,20.9,24.5,24,23.9,24.5,24,23.9,23.6,24.8,24,24.5,24.5,24,23.9,23,21.9,24.5,27.3,27.3,27.3,27,26.7,27.3,26.7,27.2,26.9,26.8,26.4,26.2,27.2,26.2,26.7,26.2,30.1,30,29.9,30.3,29.6,30.2,30.1,30.1,29.9,30.2,29.9,30.3,29.7,30,30.4,30.1,23.3,23.3,22.5,23.3,23.3,22.9,22.7,23,23.4,23.1,22.8,23.7,23,23.3,23.3,22.6,25.4,25.5,25.4,25.6,25.4,25.1,25.1,25.3,26.2,25.2,25.4,25.4,26.1,25.3,25.5,25.7,28.3,28.3,28.9,28.4,28.4,28.9,28.4,28.5,28.9,28.3,28.4,28.9,28.8,28.6,28.9,28.9,31.7,31.7,31.6,31.6,31.7,31.7,31.6,30.1,31.7,31.8,31.5,31.7,31.7,32,32.2,31.5,25.5,25.9,25.9,25.5,25.6,25.2,25.6,25.9,25.6,25.6,25,25.6,25.2,25.6,26,25.5,28.7,28,28.7,28.7,27.7,28.4,28.5,28.7,28.7,27.9,28.1,28.2,27.9,28.2,28.1,28.3,30.9,31.1,31.5,31.1,31.5,31.5,30.9,31.5,30.9,31.5,30.9,31.2,31,31.5,30.6,30.8,34.5,34.8,33.9,34.4,34.2,33.9,34.2,34.1,34.1,34.2,34.1,34.3,34.5,34.1,34.2,33.9
68.69,68.87,77.64,68.15,77.49,77.63,77.89,78.15,75.61,75.71,77.55,77.45,77.59,77.25,78.14,78.22,73.72,76.83,77.32,73.85,76.44,76.4,77.51,76.48,78.62,78.66,78.67,78.66,81.11,81.01,81.24,80.81,79.51,80.12,79.07,79.53,81.53,82.24,81.32,81.49,83.96,84.17,83.99,83.93,86.53,86.04,86.48,86.23,84.87,84.81,85.36,84.67,87.48,87.07,86.89,87.14,89.63,89.74,35.68,89.35,92.1,91.91,91.75,91.61,76.78,76.43,76.43,76.58,78.38,78.9,78.85,79.25,81.42,81.68,81.73,81.34,83.92,84.13,83.62,84.24,80.23,80.26,80.06,80.06,82.02,82.36,82.59,82.33,85.19,84.99,84.61,84.3,87.14,87.04,89.5,86.96,84.74,84.7,84.85,84.81,87.19,87.21,86.83,87.01,89.74,85.44,89.45,89.54,90.69,90.69,91.31,91.03,90.8,90.7,90.75,90.46,93.15,93.05,93.85,92.6,95.66,95.24,95.26,95.16,97.49,97.6,97.58,97.53,83.07,82.81,82.87,82.72,85.43,85.88,85.21,85.12,87.87,87.74,87.6,87.51,90.22,90.13,89.92,89.96,86.15,85.92,85.8,85.87,88.45,88.44,88.32,88.2,90.92,90.8,90.73,90.6,93.34,93.19,93.15,93.21,90.89,90.78,90.62,90.53,93.46,93.17,93.2,92.93,95.58,95.49,95.43,95.29,97.97,97.86,97.76,97.67,103.82,96.59,96.5,96.39,99.11,99.01,98.9,98.81,101.45,101.36,101.25,101.13,103.83,103.73,103.66,103.52,55,55,55.1,55,56.1,57.4,57.4,57.2,59.9,59.8,60.5,59.6,60.5,61.3,61.3,62.1,58.3,58,58.5,58.6,61.1,61,60.9,60.5,63.5,63.3,63.5,63.3,65.9,66,66.3,65.4,63.4,62.5,62.7,62.5,64.9,65.2,65.2,65.4,67.4,67.2,67.1,67,69.5,69.4,69.2,69.3,69.2,69,68.7,70.1,72.5,72.4,71.9,71.6,74.2,75.6,75.2,74,76.3,77.1,75.7,76.6,60.3,60.4,60.6,60.6,63.1,62.7,62.5,62.9,63.1,63.5,63.3,62.7,65.8,67.7,65.4,67.1,63,63.1,62.7,62.9,65.6,65.3,65.2,65.1,66.2,67.9,67.4,67.5,69.1,70.3,70.3,70,66.5,66.5,66.9,66.7,70.5,70.1,69.5,70.4,72.1,71.3,71.3,71.8,75.2,74.8,74.5,75.3,74.1,73.6,73.7,74.1,76.7,76.8,76.1,76.3,78.3,78.4,77.8,78.3,80.3,81.3,80.6,80.1,64.5,64.2,63.9,64,66.4,66.3,66.5,66.8,68.8,68.6,68.5,68.4,71.1,71,71.2,71.2,69.4,69.1,69.6,69.1,71.9,71.9,71.5,71.3,74.2,74,74.1,73.7,76.6,76.5,76.5,76.4,72.8,72.9,73.3,72.4,75.3,75.1,75,74.9,77.6,77.4,77.4,77.3,80.1,79.8,79.7,79.7,79.2,78.7,79.1,79.1,81.7,81.3,81.8,81.3,83.9,83.8,83.7,83.7,85.9,86.1,86.2,85.9
