MS111,MS112,MS113,MS114,MS121,MS122,MS123,MS124,MS131,MS132,MS133,MS134,MS141,MS142,MS143,MS144,MS211,MS212,MS213,MS214,MS221,MS222,MS223,MS224,MS231,MS232,MS233,MS234,MS241,MS242,MS243,MS244,MS311,MS312,MS313,MS314,MS321,MS322,MS323,MS324,MS331,MS332,MS333,MS334,MS341,MS342,MS343,MS344,MS411,MS412,MS413,MS414,MS421,MS422,MS423,MS424,MS431,MS432,MS433,MS434,MS441,MS442,MS443,MS444,MN111,MN112,MN113,MN114,MN121,MN122,MN123,MN124,MN131,MN132,MN133,MN134,MN141,MN142,MN143,MN144,MN211,MN212,MN213,MN214,MN221,MN222,MN223,MN224,MN231,MN232,MN233,MN234,MN241,MN242,MN243,MN244,MN311,MN312,MN313,MN314,MN321,MN322,MN323,MN324,MN331,MN332,MN333,MN334,MN341,MN342,MN343,MN344,MN411,MN412,MN413,MN414,MN421,MN422,MN423,MN424,MN431,MN432,MN433,MN434,MN441,MN442,MN443,MN444,MT111,MT112,MT113,MT114,MT121,MT122,MT123,MT124,MT131,MT132,MT133,MT134,MT141,MT142,MT143,MT144,MT211,MT212,MT213,MT214,MT221,MT222,MT223,MT224,MT231,MT232,MT233,MT234,MT241,MT242,MT243,MT244,MT311,MT312,MT313,MT314,MT321,MT322,MT323,MT324,MT331,MT332,MT333,MT334,MT341,MT342,MT343,MT344,MT411,MT412,MT413,MT414,MT421,MT422,MT423,MT424,MT431,MT432,MT433,MT434,MT441,MT442,MT443,MT444,FP111,FP112,FP113,FP114,FP121,FP122,FP123,FP124,FP131,FP132,FP133,FP134,FP141,FP142,FP143,FP144,FP211,FP212,FP213,FP214,FP221,FP222,FP223,FP224,FP231,FP232,FP233,FP234,FP241,FP242,FP243,FP244,FP311,FP312,FP313,FP314,FP321,FP322,FP323,FP324,FP331,FP332,FP333,FP334,FP341,FP342,FP343,FP344,FP411,FP412,FP413,FP414,FP421,FP422,FP423,FP424,FP431,FP432,FP433,FP434,FP441,FP442,FP443,FP444,FN111,FN112,FN113,FN114,FN121,FN122,FN123,FN124,FN131,FN132,FN133,FN134,FN141,FN142,FN143,FN144,FN211,FN212,FN213,FN214,FN221,FN222,FN223,FN224,FN231,FN232,FN233,FN234,FN241,FN242,FN243,FN244,FN311,FN312,FN313,FN314,FN321,FN322,FN323,FN324,FN331,FN332,FN333,FN334,FN341,FN342,FN343,FN344,FN411,FN412,FN413,FN414,FN421,FN422,FN423,FN424,FN431,FN432,FN433,FN434,FN441,FN442,FN443,FN444,FT111,FT112,FT113,FT114,FT121,FT122,FT123,FT124,FT131,FT132,FT133,FT134,FT141,FT142,FT143,FT144,FT211,FT212,FT213,FT214,FT221,FT222,FT223,FT224,FT231,FT232,FT233,FT234,FT241,FT242,FT243,FT244,FT311,FT312,FT313,FT314,FT321,FT322,FT323,FT324,FT331,FT332,FT333,FT334,FT341,FT342,FT343,FT344,FT411,FT412,FT413,FT414,FT421,FT422,FT423,FT424,FT431,FT432,FT433,FT434,FT441,FT442,FT443,FT444
32.44,32.99,33.11,32.86,33.04,33.11,33.59,33.59,33.09,33.1,33.08,33.02,32.89,32.84,33.2,33.09,33.02,33.1,33.01,33.09,33.06,32.99,32.98,33.17,32.93,33.07,32.93,33.07,32.9,33.13,33.12,33.12,33.08,33.65,33.08,33.23,32.94,33.11,32.89,33.04,33,33.08,33.05,33.11,33.14,32.95,33.31,33.17,33.06,33.06,32.97,33.1,33.07,32.99,35.95,33.03,33.06,33.09,33.04,33.04,33.07,32.94,33.02,33.08,35.73,35.55,35.56,35.8,35.58,35.58,35.79,35.89,35.74,35.78,35.94,35.77,35.9,36.08,35.64,36.15,35.91,35.99,35.91,35.99,35.69,35.75,35.95,35.91,35.99,35.94,35.77,35.67,35.87,35.8,36.05,35.87,35.71,35.75,35.9,35.92,35.74,35.79,35.64,35.79,35.88,37.66,35.82,35.92,35.89,35.89,35.9,35.88,35.84,35.84,35.95,35.84,35.82,35.82,35.94,36.14,35.96,35.77,35.82,35.82,35.7,35.89,35.99,35.89,38.52,38.48,38.55,38.55,38.52,38.57,38.52,38.55,38.57,38.56,38.56,38.56,38.65,38.65,38.58,38.67,38.55,38.53,38.53,38.55,38.52,38.55,38.54,38.52,38.56,38.58,38.58,38.6,38.64,38.64,38.63,38.71,38.56,38.56,38.54,38.54,38.64,38.55,38.6,38.52,38.56,38.55,38.58,38.55,38.63,38.63,38.62,38.62,38.62,38.55,38.55,38.55,38.53,38.53,38.53,38.53,38.55,38.55,38.55,38.55,38.62,38.62,38.64,38.61,35.7,35.4,35.8,35.6,35.6,35.9,36,35.6,35.3,36,35.4,35.5,35.2,35.5,36,35.7,35.3,35.4,35.4,36.1,35.2,35.3,35.6,35.3,35.2,35.3,35.3,35.2,35.2,36,35.5,35.2,35.3,35.4,35.4,35.4,35.3,35.7,35.2,35.2,35.4,35.3,35.6,35.8,35.3,35.8,35.5,35.7,35.3,35.3,35.6,35.4,35.8,35.2,35.3,35.3,35.4,35.3,35.6,35.1,35.6,35.3,35.5,35.3,38,38,38.2,38.1,37.7,37.7,38,37.7,37.9,37.4,37.6,37.7,37.6,37.8,37.6,37.9,38,37.8,38,37.7,37.8,37.7,38.1,37.7,37.8,37.9,37.9,37.9,37.7,37.9,37.7,37.6,38,38,37.8,38,38,37.5,38,38,37.9,37.9,37.9,37.7,37.6,37.7,37.9,37.7,38,38.1,38.1,38.1,37.9,37.9,38,37.7,37.9,37.7,37.9,38,38,37.7,37.2,37.9,41.4,41.4,41.4,41.4,41.3,41.6,41.3,41.6,41.3,41.3,41.9,41.3,41.6,41.3,41.1,41.6,41.2,41.7,41.7,41.7,41.8,41.1,41.2,41.6,41.1,41.6,41.4,41.8,41.6,41.4,41.6,41.1,41.7,41.5,41.2,41.7,41.6,41.6,41.6,41.6,41.6,41.9,41.6,41.3,41.6,41.6,41.8,41.6,41.3,41.7,42,41.5,41.6,41.9,41.6,41.7,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.8
15.24,15.87,16.11,15.8,16,16.09,16.73,16.73,16.28,16.29,16.05,16.03,15.83,15.85,16.23,16.06,15.93,16.17,15.94,16.04,16.18,16.09,15.92,16.05,16.19,16.13,15.93,15.94,16.36,16.38,16.15,16.03,16.04,16.7,15.91,16.25,15.89,16.13,15.78,15.93,16.2,16.19,16.01,16,16.57,16.23,16.4,16.08,15.91,15.9,15.84,16.04,16.13,15.87,15.75,15.95,16.28,16.2,16.04,15.92,16.52,16.23,16.04,15.97,17.3,17.03,17.03,17.42,17.08,17.14,17.37,17.49,17.57,17.49,17.58,17.31,17.93,17.95,17.3,17.76,17.55,17.62,17.52,17.68,17.39,17.37,17.58,17.51,17.9,17.7,17.38,17.2,17.92,17.66,17.75,17.45,17.26,17.28,17.49,17.57,17.45,17.43,17.17,17.36,17.78,18.58,17.46,17.52,17.97,17.79,17.61,17.48,17.42,17.39,17.55,17.45,17.55,17.46,17.55,17.47,17.88,17.5,17.46,17.39,17.77,17.79,17.74,17.51,18.77,18.67,18.78,18.82,18.88,18.85,18.75,18.77,19.06,18.93,18.83,18.76,19.32,19.14,18.91,18.9,18.8,18.74,18.75,18.82,18.88,18.83,18.78,18.74,19.06,18.96,18.86,18.82,19.32,19.14,18.98,18.97,18.8,18.77,18.75,18.79,19.03,18.83,18.85,18.74,19.06,18.93,18.86,18.76,19.32,19.14,18.98,18.87,19.32,18.74,18.75,18.79,18.88,18.8,18.75,18.74,19.06,18.93,18.83,18.76,19.32,19.14,19.01,18.87,17.2,17,17.2,17.1,17.4,17.5,17.5,17.1,17.4,17.8,17.2,17.2,17.7,17.7,17.8,17.5,16.9,16.9,16.9,17.4,17.1,17.1,17.2,16.9,17.4,17.2,17.1,16.9,17.7,18,17.5,17.1,16.9,17,16.9,16.9,17.2,17.3,16.9,16.8,17.4,17.2,17.3,17.4,17.7,17.9,17.5,17.5,16.9,16.9,17,16.9,17.5,17,16.9,16.9,17.5,17.2,17.3,16.8,17.9,17.5,17.4,17.2,18.3,18.3,18.4,18.3,18.3,18.2,18.3,18.1,18.8,18.3,18.3,18.2,18.9,18.8,18.5,18.5,18.3,18.1,18.2,18,18.4,18.2,18.4,18.1,18.7,18.6,18.4,18.3,18.9,18.8,18.5,18.3,18.3,18.2,18.1,18.2,18.5,18.1,18.3,18.3,18.8,18.6,18.4,18.2,18.9,18.7,18.7,18.4,18.3,18.3,18.3,18.3,18.4,18.4,18.3,18.1,18.8,18.4,18.5,18.4,19.1,18.7,18.2,18.5,19.9,19.9,19.8,19.8,20.1,20.2,19.9,20.1,20.4,20.2,20.5,20,21,20.5,20.2,20.3,19.8,20.1,20,20,20.5,19.8,19.8,20,20.2,20.4,20.2,20.3,20.9,20.5,20.5,20,20.2,19.9,19.7,20,20.3,20.2,20.1,20,20.6,20.6,20.2,20,20.9,20.7,20.6,20.3,19.8,20.1,20.2,19.8,20.3,20.4,20.1,20.1,20.6,20.4,20.3,20.2,20.9,20.7,20.5,20.5
12.25,12.2,12.2,12.2,12.2,12.2,12.2,12.21,12.2,12.19,12.21,12.2,12.19,12.19,12.2,12.21,12.19,12.21,12.19,12.2,12.2,12.2,12.2,12.2,12.2,12.21,12.2,12.2,12.2,12.19,12.2,12.2,12.21,12.21,12.21,12.2,12.2,12.19,12.19,12.21,12.2,12.2,12.2,12.19,12.21,12.19,12.19,12.19,12.2,12.2,12.2,12.21,12.2,12.21,12.2,12.19,12.2,12.2,12.19,12.2,12.2,12.19,12.19,12.2,13.09,13.1,13.1,13.09,13.09,13.1,13.08,13.09,13.09,13.09,13.08,13.1,13.09,13.1,13.1,13.08,13.1,13.09,13.1,13.09,13.11,13.1,13.1,13.1,13.1,13.1,13.1,13.09,13.08,13.09,13.08,13.09,13.11,13.1,13.11,13.1,13.1,13.1,13.1,13.1,13,13.01,13.01,13,13.1,13.1,13.09,13.1,13.1,13.1,13.1,13.11,13.11,13.11,13.1,13.1,13.1,13.11,13.1,13.1,13.11,13.1,13.11,13.1,14.1,14.1,14.11,14.11,14.09,14.1,14.08,14.11,14.1,14.11,14.1,14.11,14.1,14.09,14.1,14.1,14.11,14.1,14.11,14.11,14.1,14.1,14.09,14.1,14.11,14.11,14.1,14.1,14.11,14.11,14.1,14.09,14.09,14.09,14.1,14.1,14.11,14.09,14.1,14.1,14.1,14.1,14.09,14.1,14.1,14.1,14.1,14.1,14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.1,14.11,12.1,12.1,12.1,12.1,12.2,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.2,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,13,13,13,13,13,13,13,13,13.1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13.1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
37.49,36.32,35.87,36.51,36.3,35.97,33.85,33.85,36.33,36.33,36.15,35.98,36.74,36.4,36.08,35.95,36.26,35.46,35.99,35.77,35.61,35.96,36.53,35.94,36.27,36.2,36.19,36.22,36.66,35.97,36.31,36.29,35.83,33.92,36.33,35.29,37,35.55,36.47,36.11,36.54,35.91,36.11,35.96,36.31,36.31,35.21,36.16,36.49,36.27,36.31,36.03,36.03,36.63,36.82,35.89,36.21,35.82,35.91,36.19,36.34,36.31,36.74,36.48,39.02,39.6,39.53,38.48,39.38,39.45,38.5,38.06,39.19,38.81,38.09,38.72,38.86,38,39.54,37.69,38.2,37.77,38.01,37.68,39.07,38.73,37.85,37.99,38.12,38.16,38.74,39.03,38.84,38.96,38.01,38.64,39.07,38.81,38.09,37.99,38.93,38.57,39.15,38.48,38.52,37.7,38.5,38.06,38.69,38.57,38.43,38.48,38.61,38.5,37.93,38.4,38.61,38.5,37.94,39.22,38.22,38.82,38.5,38.48,39.4,38.57,38.09,38.48,41.34,41.48,41.07,41.04,41.34,41.06,41.16,41.04,41.34,41.23,41.16,41.13,41.34,41.23,41.4,41.04,41.25,41.23,41.16,41.04,41.34,41.14,41.07,41.13,41.34,41.14,41.07,40.96,41.34,41.23,41.16,40.79,41.25,41.14,41.16,41.13,40.85,41.14,40.82,41.13,41.34,41.23,41.07,41.13,41.34,41.23,41.16,41.13,41.34,41.23,41.16,41.13,41.34,41.23,41.16,41.13,41.34,41.23,41.16,41.13,41.34,41.23,41.07,41.13,32.8,33,32.6,32.7,32.8,32.3,32.3,32.7,33.1,32.2,32.8,32.7,33.2,32.7,32.2,32.5,33.2,33,32.9,32.2,33.2,33,32.7,33,33.1,33,32.9,33.1,33.1,32.2,32.7,33,33.2,33,33,33,33.1,32.5,33.1,33.2,33,33,32.7,32.4,33.1,32.5,32.7,32.5,33.2,33.1,32.8,33.1,32.5,33.1,33,33,33,33,32.7,33.2,32.8,33,32.8,33,35,34.9,34.6,34.8,35.3,35.2,34.8,35.1,35,35.5,35.2,35.1,35.4,35,35.2,34.9,35.1,35.2,34.9,35.3,35.1,35.2,34.7,35.2,35.1,34.9,34.9,34.9,35.2,35,35.1,35.3,35,35,35.2,34.9,35,35.4,34.8,34.8,35,34.9,34.9,35.2,35.4,35.2,34.8,35.1,35,34.9,34.8,34.8,35.1,35,34.8,35.1,35,35.2,34.8,34.8,35,35.2,35.6,34.8,38.4,38.4,38.3,38.3,38.4,38,38.3,38,38.4,38.4,37.7,38.3,38.1,38.4,38.5,38,38.6,38,38,38,37.9,38.6,38.5,38,38.6,38,38.1,37.7,38.1,38.2,38,38.5,38.1,38.2,38.5,38,38.1,38,38,38,38.1,37.7,38,38.3,38.1,38,37.7,38,38.6,38,37.7,38.3,38.1,37.7,38,38,38.1,38,38,38,38.1,38,38,37.7
46.3,51.3,56.21,61.21,46.3,51.31,56.19,58,46.3,51.3,56.2,57.99,46.3,51.3,56.2,58,46.3,51.31,56.21,58.01,46.3,48.01,56.2,58.01,46.3,51.31,55,56,46.31,51.29,56.2,58,46.3,51.3,56.21,54.99,46.3,51.3,56.21,57,46.3,51.3,56.2,58,46.3,51.31,56.2,58,46.29,51.29,56.2,58,46.29,51.3,56.21,57.99,46.3,51.3,56.2,58.01,46.3,51.31,56.2,57.99,50.5,55.5,58,62,60.74,55.5,60,65.01,50.5,55.49,60.5,62,50.5,55.5,60.49,62.01,50.5,55.5,60.5,62,50.49,55.5,60.5,62.01,50.51,55.49,60.5,62,50.51,55.5,60.5,62.01,50.49,55.49,60.5,62.01,50.5,55.49,60.49,65.4,50.5,55.5,60.5,65.4,46.97,55.49,60.51,65.4,50.5,55.5,60.51,65.4,50.5,55.5,60.51,65.4,50.5,55.5,60.5,65.4,50.49,55.49,60.5,65.4,54.51,59.4,64.29,69.3,54.51,59.4,64.3,69.3,54.51,59.4,64.31,69.29,54.51,59.4,64.3,69.3,54.5,59.4,64.31,69.3,54.51,59.41,64.29,69.29,54.51,59.41,64.29,69.31,54.5,59.4,64.31,69.3,54.51,59.41,64.31,69.29,54.49,59.41,64.3,69.29,54.51,59.4,64.29,69.29,54.51,59.4,64.31,69.29,54.51,59.4,64.31,69.29,54.51,59.4,64.31,69.29,54.51,59.4,64.31,69.29,54.51,59.4,64.29,69.29,45.7,50.4,55.2,59.9,45.7,50.4,55.2,55,45.7,50.4,55.2,59.9,45.7,50.4,55.2,60,45.7,50.4,55.2,59.9,45.7,50.4,55.2,59.9,45.7,50.4,55.2,59.9,45.7,50.4,55.2,59.9,45.7,50.4,55.2,59.9,45.7,50.4,55.2,59.9,45.7,50.4,55.2,59.9,45.7,50.4,55.2,59.9,45.7,50.4,55.2,59.9,45.7,50.4,55.2,59.9,45.7,50.4,55.2,59.9,45.7,50.4,55.2,59.9,48.3,53,57.8,62.5,48.3,53,57.8,62.5,48.3,53,57.8,62.5,48.3,53,57.8,62.5,48.3,53,57.8,62.5,48.3,53,57.8,62.5,48.3,53,57.8,62.5,48.3,53,57.8,62.5,48.3,53,57.8,62.5,48.3,53,57.8,62.5,48.3,53,57.8,62.5,48.3,53,57.8,62.5,48.3,53,57.8,62.5,48.3,53,57.8,62.5,48.3,53,57.8,62.5,48.3,53,57.8,58,53.8,58.5,63.2,67.9,53.8,58.5,63.2,67.9,53.8,58.5,63.2,67.9,53.8,58.5,63.2,67.9,53.8,58.5,63.2,67.9,53.8,58.5,63.2,67.9,53.8,58.5,63.2,67.9,53.8,58.5,63.2,67.9,53.8,58.5,63.2,67.9,53.8,58.5,63.2,67.9,53.8,58.5,63.2,67.9,53.8,58.5,63.2,67.9,53.8,58.5,63.2,67.9,53.8,58.5,63.2,67.9,53.8,58.5,63.2,67.9,53.8,58.5,63.2,67.9
48.42,48.04,48.13,47.87,48.09,48.15,48.71,48.64,48.11,48.11,48.14,48,47.9,47.83,48.14,48,47.99,48.14,48.04,48.15,48.09,48.01,48.01,48.27,47.91,48.07,47.92,48.09,47.72,48.06,48.06,48.06,48.03,48.77,48.1,48.25,47.99,48.08,47.87,48.07,48,48.13,48.03,48.12,48.07,47.86,48.85,48.15,48.06,48.05,47.98,48.1,48.07,48.03,48,48,48.06,48.05,48,48.05,47.97,47.86,48.02,48.05,51.99,51.76,51.76,52.05,51.81,51.81,52.05,52.07,51.98,51.9,52.07,51.9,52.04,52.12,51.7,52.19,52.09,52.19,52.09,52.19,51.85,51.93,52.14,52.09,52.12,52.07,51.9,51.8,51.93,51.85,52.09,51.93,51.85,51.9,52.07,52.09,52.07,52.05,51.89,52.05,52.1,50.43,52.05,52.07,52.05,52.05,52.07,52.05,52.07,52.07,52.12,52.07,52.07,52.07,52.12,52.52,52.2,52.07,52.05,52.05,51.86,52.05,52.07,52.05,56.03,56.05,56.06,56.06,56.03,56.08,56.03,56.06,56.03,56.03,56.03,56.03,56.03,56.03,56.06,56.06,56.05,56.03,56.03,56.06,56.03,56.06,56.06,56.03,56.03,56.06,56.06,56.08,56.03,56.03,56.03,56.02,56.05,56.06,56.03,56.03,56.07,56.06,56.02,56.03,56.03,56.03,56.06,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.06,56.03,43.5,43.6,43.5,43.5,43.5,43.5,43.5,43.5,43.6,43.4,43.6,43.5,43.6,43.5,43.4,43.5,43.6,43.6,43.6,43.4,43.6,43.6,43.5,43.6,43.6,43.6,43.6,43.6,43.6,43.5,43.5,43.6,43.6,43.6,43.6,43.6,43.57,43.5,43.6,43.6,43.6,43.6,43.5,43.5,43.6,43.5,43.5,43.5,43.6,43.6,43.6,43.6,43.5,43.6,43.6,43.6,43.6,43.6,43.5,43.6,43.5,43.6,43.5,43.6,46.4,46.4,46.4,46.4,46.5,46.5,46.4,46.5,46.4,46.5,46.5,46.5,46.5,46.5,46.5,46.4,46.5,46.5,46.4,46.5,46.5,46.5,46.4,46.5,46.5,46.4,46.4,46.5,46.5,46.5,46.5,46.51,46.4,46.5,46.5,46.5,46.4,45.5,46.4,46.4,46.4,46.4,46.4,46.5,46.5,46.5,46.4,46.5,46.4,46.4,46.4,46.4,46.5,46.5,46.4,46.5,46.4,46.5,46.4,46.4,46.4,46.5,46.6,46.4,50.8,50.8,50.8,50.8,50.8,50.7,50.8,50.7,50.8,50.8,50.7,50.8,50.7,50.8,50.9,50.8,50.8,50.7,50.8,50.7,50.7,50.9,50.9,50.8,50.8,50.7,50.9,50.7,50.7,50.8,50.8,50.9,50.7,50.8,50.9,50.7,50.8,50.8,50.7,50.8,50.8,50.7,50.8,50.8,50.8,50.8,50.7,50.8,50.8,50.8,50.7,50.8,50.8,50.7,50.8,50.7,50.8,50.8,50.7,50.7,50.8,50.7,50.8,50.7
32.79,36.4,39.91,43.4,32.8,36.4,39.9,40,32.8,36.4,39.91,40,32.8,36.41,39.91,40,32.8,36.4,39.9,40,32.8,36.4,39.91,43.4,32.8,36.4,39.9,40,32.81,36.4,39.99,41,32.8,36.4,39.89,40.01,32.8,36.41,39.91,43.4,32.8,36.41,39.91,42.01,32.8,36.41,39.9,40,32.81,36.4,39.9,42.01,32.81,36.41,39.9,41,32.79,36.39,39.91,42,32.8,36.41,39.9,43.4,35.89,39.41,42.91,46.5,35.89,39.4,42.91,46.4,35.9,39.4,42.9,43.49,35.91,39.4,42.89,43,35.89,39.39,42.9,42.99,35.9,39.4,42.89,43,35.89,39.4,42.89,42.99,35.9,39.4,42.9,43,35.9,39.4,42.9,42.01,35.9,39.39,42.9,46.5,35.9,39.4,42.91,46.49,35.91,39.39,42.89,46.5,35.91,39.39,42.91,46.5,35.91,39.39,42.91,46.51,35.9,39.4,42.9,46.5,35.91,39.39,42.9,46.5,38.61,42.11,45.59,49.1,38.61,42.1,45.59,49.1,38.61,42.1,45.59,49.1,38.61,42.1,45.6,49.1,38.6,42.1,45.59,49.1,38.61,42.09,45.59,49.1,38.61,42.11,45.59,49.11,38.61,42.1,45.59,49.1,38.6,42.09,45.59,49.1,38.6,42.09,45.6,49.1,38.61,42.1,45.59,49.1,38.61,42.1,45.59,49.1,38.61,42.1,45.59,49.1,38.61,42.1,45.59,49.1,38.61,42.1,45.59,49.1,38.61,42.1,45.59,49.1,31.9,35.2,38.5,41.8,31.9,35.2,38.5,41.8,31.9,35.2,38.5,41.8,31.9,35.2,38.5,41.8,31.9,35.2,38.5,41.8,31.9,35.2,38.5,41.8,31.9,35.2,38.5,41.8,31.9,35.2,38.5,41.8,31.9,35.2,38.5,41.8,31.9,35.2,38.5,41.8,31.9,35.2,38.5,41.8,31.9,35.2,38.5,41.8,31.9,35.2,38.5,41.8,31.9,35.2,38.5,41.8,31.9,35.2,38.5,41.8,31.9,35.2,38.5,41.8,33.7,37,40.3,43.6,33.7,37,40.3,43.6,33.7,37,40.3,43.6,33.7,37,40.3,43.6,33.7,37,40.3,43.6,33.7,37,40.3,43.6,33.7,37,40.3,43.6,33.7,37,40.3,43.6,33.7,37,40.3,43.6,33.7,37,40.3,43.6,33.7,37,40.3,43.6,33.7,37,40.3,43.6,33.7,37,40.3,43.6,33.7,37,40.3,43.6,33.7,37,40.3,43.6,33.7,37,40.3,40,37.5,40.8,44.1,47.4,37.5,40.8,44.1,47.4,37.5,40.8,44.1,47.4,37.5,40.8,44.1,47.4,37.5,40.8,44.1,47.4,37.5,48.8,44.1,47.4,37.5,40.8,44.1,47.4,37.5,40.8,44.1,47.4,37.5,40.8,44.1,47.4,37.5,40.8,44.1,47.4,37.5,40.8,44.1,47.4,37.5,40.8,44.1,47.4,37.5,40.8,44.1,47.4,37.5,40.8,44.1,47.4,37.5,40.8,44.1,47.4,37.5,40.8,44.1,47.4
19.9,22.1,24.2,26.3,19.9,22.1,24.2,26.24,19.9,22.1,24.19,26.3,19.9,22.09,24.19,26.3,19.89,22.09,24.2,26.3,19.9,22.09,24.19,26.31,19.9,22.09,24.2,26.3,19.9,22.11,24.21,26.3,19.89,22.11,24.2,26.31,19.9,22.1,24.2,26.31,19.91,22.11,24.2,26.3,19.9,22.1,24.21,26.3,19.89,22.1,24.2,26.29,19.9,22.09,24.2,26.3,19.89,22.1,24.2,26.3,19.91,22.1,24.19,26.3,21.69,23.89,25.99,28.1,21.69,23.91,26,28.1,21.71,23.9,26.01,28.1,21.7,23.9,26,28.11,21.7,23.89,26,28.11,21.7,23.9,26.01,28.11,21.7,23.91,26.01,28.1,21.7,23.89,26,28.09,21.7,23.9,26.01,28.11,21.69,23.9,26.02,28.1,21.71,23.91,26,28.1,21.69,23.9,26,28.1,21.7,23.9,26.01,28.09,21.7,23.9,26.01,28.11,21.71,23.91,26,28.1,21.7,23.9,26.01,28.1,23.3,25.4,27.59,29.71,23.3,25.4,27.6,29.71,23.3,25.4,27.6,29.7,23.3,25.4,27.61,29.71,23.3,25.4,27.6,29.71,23.3,25.41,27.59,29.7,23.3,25.41,27.59,29.69,23.3,25.4,27.6,29.71,23.3,25.41,27.6,29.7,23.3,25.41,27.6,29.7,23.3,25.4,27.59,29.7,23.3,25.4,27.6,29.7,23.3,25.4,27.6,29.7,23.3,25.4,27.6,29.7,23.3,25.4,27.6,29.7,23.3,25.4,27.59,29.7,15.3,16.9,18.5,20.1,15.3,16.89,18.51,20.09,15.31,16.9,18.5,20.09,15.3,16.9,18.49,20.09,15.31,16.89,18.49,20.9,15.3,16.91,18.49,20.09,15.31,16.9,18.49,20.1,15.31,16.9,18.51,20.1,15.3,16.91,18.51,20.1,15.29,16.9,18.5,20.11,15.3,16.91,18.5,20.11,15.3,16.9,18.51,20.09,15.3,16.9,18.5,20.1,15.3,16.9,18.5,20.1,15.29,16.91,18.49,20.1,15.29,16.9,18.5,20.1,16.2,17.8,19.4,21.01,16.2,17.81,19.4,21.01,16.21,17.8,19.4,21.01,16.2,17.8,19.4,21,16.2,17.79,19.41,21.01,16.21,17.81,19.4,21.01,16.21,17.79,19.41,21.01,16.19,17.8,19.39,21.01,16.21,17.8,19.4,21.01,16.2,17.8,19.4,21.01,16.2,17.79,19.41,20.99,16.2,17.81,19.4,21.01,16.21,17.79,19.4,21.01,16.21,17.8,19.4,21.01,16.2,17.81,19.4,21,16.2,17.81,19.4,21.01,18.1,19.69,21.3,22.89,18.1,19.71,21.3,22.91,18.1,19.69,21.3,22.89,18.11,19.69,21.31,22.9,18.1,19.71,21.3,22.91,18.1,19.7,21.3,22.9,18.1,19.71,21.31,22.9,18.11,19.7,21.3,22.9,18.11,19.7,21.31,22.91,18.1,19.69,21.29,22.9,18.1,19.69,21.3,22.91,18.1,19.69,21.31,22.9,18.1,19.69,21.31,22.91,18.1,19.69,21.3,22.91,18.1,19.69,21.29,22.91,18.1,19.71,21.3,22.9
